id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist,,,,,,,,,,,,
4d0THQsQyfyVX0CSCaFfH1,0.4320000000000001,0.78,2,-3.345,1,0.0583,0.147,8.18e-06,0.0909,0.48,76.251,John Legend,,,,,,,,,,,,
6HtqFPcX3j5ggXGEy45mEn,0.4479999999999999,0.225,6,-7.757,1,0.04,0.799,0,0.125,0.29,58.537,John Legend,,,,,,,,,,,,
6kXG42vFvkjBEPeV98YbGK,0.539,0.612,2,-6.21,1,0.289,0.208,0,0.132,0.627,83.725,John Legend,,,,,,,,,,,,
0qOgHoCsB8K3xGGmxYqFnp,0.6809999999999999,0.92,6,-4.456,1,0.0876,0.0812,2.1e-06,0.3329999999999999,0.773,98.027,Jennifer Lopez,,,,,,,,,,,,
3ZV6Ry07586w52Wy1cLbLL,0.524,0.742,1,-6.754,1,0.106,0.0462,5.17e-05,0.146,0.478,184.014,Usher,,,,,,,,,,,,
3VyxvhpCUNVTvPO2B46lsa,0.5820000000000001,0.5489999999999999,0,-7.672,0,0.0726,0.495,0,0.168,0.284,123.664,Sia,,,,,,,,,,,,
2w82KRjGk874HFjBkU4SPv,0.732,0.456,10,-8.849,1,0.0404,0.4970000000000001,0,0.176,0.337,127.96,Kelly Clarkson,,,,,,,,,,,,
2MNUjJQ9rhoCqFtWYLT3ke,0.444,0.49,2,-7.892,1,0.0436,0.6459999999999999,2.56e-06,0.319,0.152,80.083,Alicia Keys,,,,,,,,,,,,
131fUGYVs2uriiDmB0TKn8,0.51,0.314,0,-9.787,1,0.0458,0.959,1.27e-06,0.0917,0.4639999999999999,141.243,John Legend,,,,,,,,,,,,
1ssmjAYSU5PbmsjLq5yrNH,0.568,0.936,6,-2.961,0,0.053,0.00497,0.0138,0.12,0.605,91.009,Sia,,,,,,,,,,,,
1rugsN4XXMLMCpotcMY49K,0.507,0.933,0,-4.361,1,0.3779999999999999,0.00605,0,0.1159999999999999,0.57,93.499,Kanye West,,,,,,,,,,,,
5ICyj2GYxjYWjw4F8YRf8S,0.507,0.856,4,-6.055,0,0.354,0.0376,0,0.759,0.685,117.356,Kanye West,,,,,,,,,,,,
4OLVK3kktkdLPp8dDgoCtb,0.522,0.53,4,-4.812,1,0.033,0.294,5.19e-05,0.0997,0.157,104.039,Sia,,,,,,,,,,,,
1zLBsSVxETQOfINOLYvT5m,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,Shakira,,,,,,,,,,,,
5TqBAOIBe0bQA0spNdcG3k,0.916,0.5710000000000001,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,Drake,,,,,,,,,,,,
4VJ7mnW4wjjIgPBM6KWvPu,0.412,0.5479999999999999,10,-6.981,1,0.243,0.0173,0,0.181,0.176,81.293,Nicki Minaj,,,,,,,,,,,,
6B7DAxhl3fRBPu9YuJN5PB,0.825,0.575,1,-7.27,1,0.362,0.102,2.37e-06,0.113,0.142,157.991,Nicki Minaj,,,,,,,,,,,,
7Aw1KghNjxRhlw0OpQ6yXZ,0.369,0.422,0,-6.543,1,0.0347,0.802,1.31e-06,0.185,0.262,100.508,John Legend,,,,,,,,,,,,
0VFXJrXtfuX2iqlnXpl4zD,0.7909999999999999,0.7759999999999999,0,-5.442,1,0.257,0.0597,0,0.1989999999999999,0.8390000000000001,97.009,Nicki Minaj,,,,,,,,,,,,
0rHJxNaQRMGK6Y4TUx3xRO,0.79,0.544,10,-6.624,0,0.368,0.643,0,0.13,0.467,146.077,Kanye West,,,,,,,,,,,,
0f7mB3kPKQ2cS8wEJ4Cciw,0.574,0.978,7,-6.159,1,0.0562,2.89e-05,0.8590000000000001,0.677,0.511,147.983,Sia,,,,,,,,,,,,
21ShvE45hTbnSq4h7IKWAr,0.518,0.8759999999999999,7,-3.297,0,0.306,0.0716,0,0.1119999999999999,0.3939999999999999,141.62,Britney Spears,,,,,,,,,,,,
07kxm4eClTL9wEcIephiLe,0.649,0.918,7,-2.164,0,0.0634,0.0251,2.03e-05,0.131,0.369,126.004,Britney Spears,,,,,,,,,,,,
5VDOZIv4LzDmS67s2y3J5K,0.807,0.8370000000000001,0,-2.625,0,0.157,0.0604,0.000225,0.284,0.634,123.047,Britney Spears,,,,,,,,,,,,
31M3IwPHRoTbZqB5zWNXYG,0.775,0.789,10,-5.625,1,0.0885,0.00148,7.95e-06,0.174,0.602,108.004,Britney Spears,,,,,,,,,,,,
0Jvfw2RSgMVMIhXsgEFfTR,0.631,0.912,7,-4.198,0,0.0521,0.128,2.52e-05,0.105,0.5770000000000001,136.041,Britney Spears,,,,,,,,,,,,
2BysX1CIcrQuY7b97Z6Nzo,0.7979999999999999,0.583,7,-7.371,1,0.132,0.144,0,0.213,0.513,99.973,Kanye West,,,,,,,,,,,,
58ovwC964UHozhXeriqLLF,0.299,0.621,11,-5.8,1,0.0438,0.33,0,0.104,0.266,185.537,Kelly Clarkson,,,,,,,,,,,,
3bWfT31hBYGzDJTZV1mgBi,0.563,0.489,7,-5.419,0,0.028,0.76,0,0.286,0.511,108.056,John Legend,,,,,,,,,,,,
1Vn1ra2mM7qec8NSs2Cw58,0.183,0.54,2,-7.277,0,0.0334,0.536,0.968,0.125,0.04,102.457,Drake,,,,,,,,,,,,
7Fa5UNizycSms5jP3SQD3F,0.768,0.807,2,-5.508,0,0.106,0.053,2.99e-06,0.214,0.575,112.001,Beyonce,,,,,,,,,,,,
2of5xn0GU0TdFneR1saRLH,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,Drake,,,,,,,,,,,,
45XhKYRRkyeqoW3teSOkCM,0.613,0.6809999999999999,8,-3.089,1,0.0778,0.0287,0,0.126,0.619,97.621,Rihanna,,,,,,,,,,,,
1jYiIOC5d6soxkJP81fxq2,0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.8170000000000001,80.984,Justin Bieber,,,,,,,,,,,,
3M2ONLc0fOcM7Y0SvRwTCL,0.507,0.893,2,-3.611,0,0.3,0.371,0,0.914,0.57,89.39200000000002,Alicia Keys,,,,,,,,,,,,
2G60ShHRZZhqxSKbZTWdOh,0.6709999999999999,0.62,2,-6.092,1,0.0536,0.0269,3.21e-06,0.1889999999999999,0.226,120.079,Nicki Minaj,,,,,,,,,,,,
7ynCQo1KpBOyTdTdAnjSLZ,0.664,0.883,10,-3.406,0,0.0353,0.00151,0.0926,0.072,0.381,127.962,Sia,,,,,,,,,,,,
66qlqxhEMpSHOzjRK4il0b,0.461,0.8340000000000001,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,Ed Sheeran,,,,,,,,,,,,
0FE9t6xYkqWXU2ahLh6D8X,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,Ed Sheeran,,,,,,,,,,,,
3QcpM2CWz1k0tEKAXsEQRw,0.535,0.7440000000000001,7,-5.831,1,0.036,0.701,0.627,0.698,0.978,124.22,Sia,,,,,,,,,,,,
0txSLhKx4aqf7kEAlluHfh,0.562,0.7959999999999999,7,-4.963,1,0.0485,0.7659999999999999,0.5710000000000001,0.897,0.988,127.312,Sia,,,,,,,,,,,,
60S1nZLH1fUyc49nhlV76B,0.802,0.807,9,-2.588,0,0.325,0.0604,1.3800000000000008e-05,0.157,0.349,126.003,Kelly Clarkson,,,,,,,,,,,,
00b09Hp7Q8P9oLaK1PspfX,0.618,0.642,9,-4.606,0,0.0376,0.00467,1.11e-05,0.0499,0.855,124.988,Kelly Clarkson,,,,,,,,,,,,
3PyQWl8FSpCQ6Hs5GUBk1F,0.6459999999999999,0.889,9,-2.835,0,0.127,0.0233,0.00566,0.307,0.529,126.009,Kelly Clarkson,,,,,,,,,,,,
1ztmHAh0uIb1VNxOcBJDnY,0.601,0.913,9,-6.28,0,0.145,0.00397,0.0047,0.598,0.302,139.998,Kelly Clarkson,,,,,,,,,,,,
4vRbKsIOKigdPIM04WbXcZ,0.87,0.795,9,-5.883,0,0.127,0.000299,0.0237,0.0768,0.0503,127.04,Kelly Clarkson,,,,,,,,,,,,
3rsZbqsKBAj59iGQcS9Je7,0.68,0.737,0,-6.476,1,0.0423,0.0276,0.0078,0.0906,0.3720000000000001,125.985,Kelly Clarkson,,,,,,,,,,,,
2BqSKeUHLR7o30IEt9OJa4,0.619,0.861,9,-6.125,0,0.0358,0.000774,0.000115,0.0472,0.659,126.002,Kelly Clarkson,,,,,,,,,,,,
5xCtVFVLjzhLicS6ygyAuI,0.68,0.758,0,-5.051,1,0.0366,0.0251,2.410000000000001e-05,0.102,0.672,118.002,Kelly Clarkson,,,,,,,,,,,,
4HDjFCRjGKhgdr3NoMWhiM,0.2739999999999999,0.122,2,-20.275,0,0.0496,0.823,0.0878,0.196,0.055,129.047,Adele,,,,,,,,,,,,
1kqQw8q8LIc6xTSnSdvxtX,0.103,0.108,0,-22.204,0,0.0454,0.883,0.0352,0.0607,0.04,81.517,Adele,,,,,,,,,,,,
1TfYhhCqsYQ4M5ycifWLcR,0.198,0.186,2,-18.673,0,0.0442,0.809,0.933,0.1159999999999999,0.038,73.78699999999998,Adele,,,,,,,,,,,,
1XpYodsD36XN7ygcdF7mJJ,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.99600000000002,Ed Sheeran,,,,,,,,,,,,
4RnCPWlBsY7oUDdyruod7Y,0.733,0.652,7,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.4589999999999999,99.998,Ed Sheeran,,,,,,,,,,,,
5Ukzlujip1Slqka5OY82YS,0.422,0.405,6,-11.126,1,0.1009999999999999,0.3229999999999999,0,0.15,0.578,74.13,Ed Sheeran,,,,,,,,,,,,
0obzwoGjXdORtAwYWZ9s53,0.74,0.807,0,-9.976,0,0.0363,0.0446,4.02e-05,0.0538,0.7809999999999999,101.042,Ed Sheeran,,,,,,,,,,,,
0ygAYQQy7bfDN6gH640bbl,0.616,0.209,9,-13.43,1,0.406,0.902,0,0.139,0.336,86.891,Ed Sheeran,,,,,,,,,,,,
4z1O25cq9g2kuJemmUxc21,0.81,0.436,10,-12.683,1,0.0717,0.6890000000000001,0.000151,0.11,0.446,119.973,Ed Sheeran,,,,,,,,,,,,
0pJfsPQesJyCnR5XWZyvj9,0.588,0.0929,11,-14.301,1,0.0443,0.95,0.00539,0.128,0.502,152.139,Ed Sheeran,,,,,,,,,,,,
4ucfQOYOe1Jz5KqCfpGobp,0.74,0.505,4,-10.338,0,0.0674,0.0415,6.82e-05,0.0707,0.6459999999999999,97.994,Ed Sheeran,,,,,,,,,,,,
5ubHAQtKuFfiG4FXfLP804,0.5920000000000001,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,Ed Sheeran,,,,,,,,,,,,
5KL4iZkCTZyXl7KnHgfVDj,0.7490000000000001,0.8370000000000001,7,-8.837,1,0.0512,0.162,0,0.525,0.927,103.483,Ed Sheeran,,,,,,,,,,,,
0Tel1fmuCxEFV6wBLXsEdk,0.589,0.2269999999999999,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,Ed Sheeran,,,,,,,,,,,,
0SuG9kyzGRpDqrCWtgD6Lq,0.526,0.3279999999999999,1,-9.864,1,0.0461,0.6940000000000001,0,0.1119999999999999,0.11,116.068,Ed Sheeran,,,,,,,,,,,,
7iBSkXB0pTvZasOLf0Qxk9,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.01299999999998,Ed Sheeran,,,,,,,,,,,,
4bcgRbGeq4IejesjsiHyTH,0.843,0.425,8,-8.676,1,0.0352,0.565,0,0.102,0.284,104.02,Ed Sheeran,,,,,,,,,,,,
4mT5mVFaU7trA3UdbGqfB9,0.74,0.248,4,-12.659,1,0.109,0.7290000000000001,0,0.141,0.889,83.786,Ed Sheeran,,,,,,,,,,,,
3YPiRYIUFlcQ0aaLGmeswS,0.4639999999999999,0.098,10,-12.119,1,0.0376,0.865,0,0.1009999999999999,0.2339999999999999,78.86399999999998,Ed Sheeran,,,,,,,,,,,,
3lIVx6FZktOSpoAHcQt9Eg,0.354,0.7979999999999999,1,-5.006,1,0.345,0.0552,0,0.38,0.5529999999999999,176.87099999999995,Drake,,,,,,,,,,,,
0LNSX5PMUSw60RWly2TY9K,0.916,0.5670000000000001,10,-8.643,0,0.185,0.0115,3.61e-06,0.134,0.4529999999999999,103.457,Drake,,,,,,,,,,,,
4s6ZHa2AWEROf3wOMLEWzc,0.41,0.541,10,-6.975,1,0.266,0.0187,0,0.18,0.152,81.815,Nicki Minaj,,,,,,,,,,,,
5H7CwzYZ60e7w69tX4ivQN,0.838,0.765,1,-2.332,0,0.0462,0.0514,0.00021,0.0297,0.905,100.021,Ed Sheeran,,,,,,,,,,,,
5X6TnKT37TaSDkFm0598Uo,0.563,0.26,2,-5.856,1,0.0391,0.518,0,0.146,0.616,145.561,Ed Sheeran,,,,,,,,,,,,
4mhcNoThsVSE1Mpnb7Wnj6,0.272,0.158,9,-9.829,1,0.0319,0.943,7.59e-05,0.158,0.24,83.385,John Legend,,,,,,,,,,,,
1lyNFzcCl9kXCof6GV32fV,0.617,0.439,9,-5.63,1,0.0269,0.424,0,0.127,0.242,139.97899999999998,Ed Sheeran,,,,,,,,,,,,
5jfhpZ3xWlb5934oiAFsl1,0.6459999999999999,0.946,0,-1.986,1,0.0764,0.0961,9.62e-05,0.0745,0.392,134.975,Sia,,,,,,,,,,,,
7Aols0HyqQ4lt6Z1uTCTaT,0.585,0.922,0,-3.306,1,0.12,0.00439,0,0.13,0.285,126.162,Sia,,,,,,,,,,,,
6nkK58VX9hFzjo8RNezDzI,0.515,0.901,0,-4.226,1,0.0616,0.00598,7.82e-05,0.113,0.319,128.019,Sia,,,,,,,,,,,,
0tEcSP5F6BP04gleb2hRnj,0.526,0.591,1,-6.326,1,0.124,0.00358,0,0.905,0.157,141.697,Kanye West,,,,,,,,,,,,
6eu26UisJ9lisp5P9vhWvo,0.77,0.81,7,-5.546,0,0.114,0.0427,5.12e-06,0.2269999999999999,0.6,111.998,Beyonce,,,,,,,,,,,,
1AybRTJCshiN32F5O3R1p7,0.462,0.825,10,-6.151,0,0.249,0.0221,0.000359,0.231,0.721,159.84,Drake,,,,,,,,,,,,
7AZiZMup0bLK5f4A2jRMpP,0.595,0.679,8,-3.097,1,0.0773,0.0269,0,0.128,0.643,97.421,Rihanna,,,,,,,,,,,,
3dKxYPmxWWlTQOW0KqB3Mr,0.6609999999999999,0.6709999999999999,7,-4.284,1,0.033,0.0507,0,0.133,0.79,81.001,Justin Bieber,,,,,,,,,,,,
3vchM8RVoYP2rAb9NcaaMR,0.509,0.893,5,-3.611,1,0.311,0.375,0,0.915,0.565,89.375,Alicia Keys,,,,,,,,,,,,
6D0fvExFSikB40tvLqsgZt,0.466,0.614,2,-6.069,1,0.0919,0.0227,4.15e-06,0.212,0.223,120.104,Nicki Minaj,,,,,,,,,,,,
7IsJihZTqwODrRfrrv3zWB,0.7120000000000001,0.823,3,-5.212,0,0.036,0.0401,0.00192,0.0508,0.495,122.049,Jennifer Lopez,,,,,,,,,,,,
0gqMQw64atwm0xBvrL0OGp,0.5579999999999999,0.921,7,-0.696,0,0.0367,0.00247,0.178,0.11,0.192,174.134,Sia,,,,,,,,,,,,
3HAmxFfRKMQsfysmkqoEFk,0.611,0.936,7,-3.91,0,0.032,0.00646,0.685,0.244,0.77,127.999,Sia,,,,,,,,,,,,
7IaSNIAZE6AnuWI5MUd5ne,0.792,0.904,11,-4.119,1,0.0574,0.0863,0.00245,0.092,0.746,92.016,Britney Spears,,,,,,,,,,,,
1VdZ0vKfR5jneCmWIUAMxK,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.99600000000002,Ed Sheeran,,,,,,,,,,,,
51Be0m3caz9EourH3LIHvY,0.733,0.652,7,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.4589999999999999,99.998,Ed Sheeran,,,,,,,,,,,,
7fVR8piTfS8dhqSzph50qB,0.422,0.405,6,-11.126,1,0.1009999999999999,0.3229999999999999,0,0.15,0.578,74.13,Ed Sheeran,,,,,,,,,,,,
3OXzT07QntlOQEZRGtJ73b,0.74,0.807,0,-9.976,0,0.0363,0.0446,4.02e-05,0.0538,0.7809999999999999,101.042,Ed Sheeran,,,,,,,,,,,,
3bZTspAdEUAKc2M1Sle125,0.616,0.209,9,-13.43,1,0.406,0.902,0,0.139,0.336,86.891,Ed Sheeran,,,,,,,,,,,,
2sKgjO8vxk7znTpwNAptaW,0.81,0.436,10,-12.683,1,0.0717,0.6890000000000001,0.000151,0.11,0.446,119.973,Ed Sheeran,,,,,,,,,,,,
2aMkInuJrM9arjA8dpQJqC,0.588,0.0929,11,-14.301,1,0.0443,0.95,0.00539,0.128,0.502,152.139,Ed Sheeran,,,,,,,,,,,,
6j6pSj2RdGxtnOhxHsWqQZ,0.74,0.505,4,-10.338,0,0.0674,0.0415,6.82e-05,0.0707,0.6459999999999999,97.994,Ed Sheeran,,,,,,,,,,,,
53Pgsvu3qSYO2aXt5J2vcL,0.5920000000000001,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,Ed Sheeran,,,,,,,,,,,,
2DCeRqdQkjtihpsv79TAJh,0.7490000000000001,0.8370000000000001,7,-8.837,1,0.0512,0.162,0,0.525,0.927,103.483,Ed Sheeran,,,,,,,,,,,,
4mQCOxLRPvVGjsfKpOBSlN,0.589,0.2269999999999999,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,Ed Sheeran,,,,,,,,,,,,
1NvOOkafczKxO5YXRR01ax,0.526,0.3279999999999999,1,-9.864,1,0.0461,0.6940000000000001,0,0.1119999999999999,0.11,116.068,Ed Sheeran,,,,,,,,,,,,
6ClgRiBrI34nriHR1w8HkD,0.5379999999999999,0.89,10,-4.923,1,0.517,0.237,0,0.0808,0.56,100.188,Sia,,,,,,,,,,,,
0SCl9wwpHKhscJzcWj961I,0.7490000000000001,0.852,8,-5.307,1,0.386,0.0834,0,0.0939,0.8540000000000001,99.875,Sia,,,,,,,,,,,,
3wZnYORRBfNHfyoY2NkTzH,0.366,0.652,6,-7.17,1,0.11,0.0332,6.850000000000001e-05,0.0947,0.156,112.33,Britney Spears,,,,,,,,,,,,
3xVVWahIDY9pHPqDL9BGVW,0.7020000000000001,0.7,7,-6.672,0,0.0925,0.146,0,0.206,0.591,122.982,Britney Spears,,,,,,,,,,,,
1pVGW6p9XcvlSZXY1ZeSqy,0.753,0.456,2,-5.892,1,0.0416,0.22,1.02e-06,0.449,0.525,112.521,Britney Spears,,,,,,,,,,,,
5VPA4YbaKmDHDjSn7O1QfK,0.711,0.6679999999999999,7,-5.962,0,0.0385,0.0311,9.51e-06,0.1009999999999999,0.318,110.028,Britney Spears,,,,,,,,,,,,
4721vXFiNuF9noaARXZJYj,0.613,0.4920000000000001,9,-9.79,0,0.0661,0.158,0.00695,0.139,0.36,91.992,Britney Spears,,,,,,,,,,,,
5MI2HECuACdb9ahpT24qQk,0.774,0.473,5,-7.07,0,0.132,0.0589,0,0.0888,0.362,103.888,Britney Spears,,,,,,,,,,,,
6RZTqrbzjjPiEbqBIwOueR,0.7509999999999999,0.696,4,-6.027,1,0.0657,0.00626,0.00258,0.107,0.446,121,Britney Spears,,,,,,,,,,,,
5Ep4jfC3MS0XeD7sOmP0Td,0.752,0.784,0,-4.942,1,0.0753,0.322,0,0.11,0.4639999999999999,135.039,Britney Spears,,,,,,,,,,,,
2KXYDarBhF5uSWuCEFNIEl,0.753,0.591,9,-7.091,0,0.045,0.0741,1.87e-05,0.108,0.563,101.941,Britney Spears,,,,,,,,,,,,
6s6adVy5MTLzlBksdQtq5i,0.657,0.645,2,-6.521,0,0.0612,0.00601,0.000199,0.236,0.6579999999999999,91.988,Britney Spears,,,,,,,,,,,,
0ZiJtUv1GXZQSFqBOcHjeh,0.672,0.742,9,-6.073,1,0.0908,0.0173,0,0.0443,0.36,114.993,Britney Spears,,,,,,,,,,,,
6MsNzaORqYpvC469AJjNM4,0.698,0.7090000000000001,7,-5.055,1,0.253,0.4579999999999999,0,0.0967,0.8590000000000001,153.776,Britney Spears,,,,,,,,,,,,
3v79sPRVxvSqaeSaOXinvm,0.519,0.45,8,-9.128,0,0.0688,0.21,0,0.188,0.309,104.817,Britney Spears,,,,,,,,,,,,
4Q8FWSkCluGKZHRhb33vkX,0.6629999999999999,0.6409999999999999,7,-7.612,0,0.0323,0.00207,0,0.14,0.545,89.999,Adele,,,,,,,,,,,,
3RjLYZMpTfY5BkBUhxHTQs,0.736,0.906,7,-4.824,0,0.105,0.109,0.00287,0.158,0.768,89.803,Adele,,,,,,,,,,,,
031bSt2vTkFcN9ZyjEpsbL,0.583,0.778,0,-6.206,0,0.0488,0.1,0.000693,0.0716,0.75,170.02200000000005,Adele,,,,,,,,,,,,
3TuOjbz3UTIswhyI6mhOQq,0.741,0.672,0,-5.132,1,0.0527,0.12,0,0.118,0.8370000000000001,95.986,Adele,,,,,,,,,,,,
080i4mq0OomZQCVSx8Gv8L,0.723,0.636,0,-5.001,1,0.0391,0.174,4.14e-05,0.153,0.964,86.99700000000001,Adele,,,,,,,,,,,,
1oFHOMSdejdPyrt6m6mJHp,0.76,0.755,11,-6.09,0,0.15,0.016,0,0.0354,0.91,94.02,Adele,,,,,,,,,,,,
0p1UFijyEwsVZL3MoUTB9e,0.48,0.7340000000000001,10,-5.883,0,0.0743,0.0174,0,0.104,0.695,91.097,Adele,,,,,,,,,,,,
7KICjrBFo7UExs8PdaRear,0.6829999999999999,0.4539999999999999,2,-6.741,1,0.0267,0.0735,0,0.0702,0.353,120.027,Adele,,,,,,,,,,,,
7BGk9zcE6nn8IqfuWVp1g6,0.618,0.7929999999999999,8,-6.635,0,0.0346,0.0033,0.0041,0.254,0.7509999999999999,90.973,Adele,,,,,,,,,,,,
5pkzqnAUrErMbfPziEVMQ8,0.7120000000000001,0.706,7,-6.122,0,0.0373,0.00569,2.36e-05,0.0422,0.4320000000000001,126.942,Adele,,,,,,,,,,,,
2NLslwBrej0U7rK8JfG8ne,0.569,0.863,8,-7.713,0,0.0646,0.115,6.709999999999999e-05,0.0739,0.938,197.99400000000003,Adele,,,,,,,,,,,,
3jRQOHbWQUWIPSLOcdOvF0,0.777,0.53,8,-6.196,0,0.0351,0.173,0,0.0692,0.726,130.00799999999998,Adele,,,,,,,,,,,,
2FtODdMaymGKIEwO7zOGM1,0.716,0.48,9,-7.723,1,0.142,0.0832,0,0.233,0.5,101.192,Chris Brown,,,,,,,,,,,,
0f5cTeH6lHdCaBusNgUCvl,0.614,0.579,6,-5.541,1,0.0315,0.14,8.87e-06,0.109,0.3779999999999999,113.462,John Legend,,,,,,,,,,,,
25qfFpoGhk9Njgu5nl36sS,0.39,0.631,9,-4.701,0,0.0769,0.209,0,0.2769999999999999,0.1969999999999999,123.042,Demi Lovato,,,,,,,,,,,,
2oxM8K1cYoMmSjOw2kcWrY,0.6659999999999999,0.6940000000000001,10,-7.041,1,0.0707,0.645,4.52e-05,0.124,0.392,100.162,Usher,,,,,,,,,,,,
3uqez7AQId9NZ15UF9QW9M,0.7979999999999999,0.7040000000000001,10,-4.317,0,0.1989999999999999,0.0937,0,0.308,0.867,116.016,Chris Brown,,,,,,,,,,,,
7MjKAV0mFiEID9WhDSSzaW,0.63,0.53,0,-7.259,1,0.0434,0.4,0,0.177,0.417,108.038,John Legend,,,,,,,,,,,,
6MowG7MRVgPfGlCMsXKMJ2,0.4379999999999999,0.805,5,-4.284,0,0.0728,0.0115,0.000667,0.133,0.31,150.174,Sia,,,,,,,,,,,,
25R5Tdr4K7ENb6umHzdCXn,0.508,0.762,6,-4.217,0,0.0489,0.254,0.000122,0.108,0.444,99.963,Sia,,,,,,,,,,,,
1CGFyZ5fSRo0DhIJOLdHVM,0.365,0.7170000000000001,9,-4.113,0,0.0521,0.102,0,0.467,0.204,171.827,Sia,,,,,,,,,,,,
73Mfgc0HTZeNCoNrDI46sJ,0.617,0.8420000000000001,10,-4.062,0,0.034,0.00117,0.261,0.131,0.36,127.955,Sia,,,,,,,,,,,,
1yvMUkIOTeUNtNWlWRgANS,0.4679999999999999,0.779,9,-4.839,1,0.0779,0.1119999999999999,0.000373,0.1009999999999999,0.26,173.799,Sia,,,,,,,,,,,,
3S4px9f4lceWdKf0gWciFu,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,Sia,,,,,,,,,,,,
4Vw3UGCAUQetVTmNdh6W5d,0.5670000000000001,0.773,6,-3.344,1,0.0451,0.0355,0.00011,0.0901,0.731,82.947,Sia,,,,,,,,,,,,
2dMmMkZ7SEqFbzTJx4DijY,0.523,0.782,1,-6.01,0,0.054,0.000425,0.106,0.135,0.247,179.967,Sia,,,,,,,,,,,,
7LNAzNyUgpZklrVCVwg70i,0.557,0.759,1,-4.986,0,0.0346,0.027,0.000626,0.318,0.187,92.986,Sia,,,,,,,,,,,,
4YUfY5mexUui2Lo9y5agMf,0.779,0.934,3,-2.027,1,0.1889999999999999,0.0236,0.0177,0.271,0.8959999999999999,103.982,Sia,,,,,,,,,,,,
22iKiimk9wEJWdHlKdtFsA,0.406,0.917,0,-2.812,0,0.0662,0.0128,0.0571,0.12,0.397,154.033,Sia,,,,,,,,,,,,
3Wmti6IwvJ2aKeTm9YrZO7,0.238,0.501,8,-7.147,1,0.0359,0.6759999999999999,0.00111,0.096,0.109,101.479,Sia,,,,,,,,,,,,
2ONIJ40u0Attbm3miIIpNO,0.5920000000000001,0.7879999999999999,6,-4.924,0,0.201,0.0599,2.54e-06,0.125,0.755,89.949,Sia,,,,,,,,,,,,
7xHWNBFm6ObGEQPaUxHuKO,0.6679999999999999,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.7290000000000001,191.944,Sia,,,,,,,,,,,,
3kikZxz3Sg6lwG72ZLssIL,0.408,0.711,1,-3.455,1,0.0462,0.2689999999999999,4.41e-06,0.111,0.288,80.389,Sia,,,,,,,,,,,,
6LUOMjoORvAkdhBYvESO46,0.636,0.789,10,-4.905,0,0.0892,0.0834,0.000896,0.391,0.4,128.028,Sia,,,,,,,,,,,,
5rVElqSBdfsDALQfc7z2ZQ,0.591,0.6579999999999999,7,-4.492,0,0.0299,0.0673,7.03e-05,0.211,0.0553,112.36,Sia,,,,,,,,,,,,
5DET60fn3RK36r6qc934tb,0.282,0.283,10,-8.866,1,0.0316,0.8540000000000001,0.0608,0.2319999999999999,0.0876,112.366,Sia,,,,,,,,,,,,
6bLopGnirdrilrpdVB6Um1,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.6859999999999999,191.95,Sia,,,,,,,,,,,,
3GY0d8nSV1bNRe24rEzrPa,0.5660000000000001,0.2019999999999999,11,-10.602,1,0.0361,0.831,0,0.376,0.34,68.036,Adele,,,,,,,,,,,,
2ibR1hb5ArUlwruwdVhYMu,0.6,0.611,6,-6.43,0,0.231,0.00296,0.000112,0.38,0.467,172.10299999999995,Miley Cyrus,,,,,,,,,,,,
4ErXnzMQsKwgzrVo7rlkA3,0.325,0.6609999999999999,2,-6.214,1,0.0372,0.575,1.95e-05,0.128,0.221,74.538,Miley Cyrus,,,,,,,,,,,,
6mj77VXJVfo0949oDI28Gu,0.297,0.473,4,-8.016,1,0.0309,0.1669999999999999,0.0201,0.171,0.292,186.105,Miley Cyrus,,,,,,,,,,,,
3Xbx8phzhk7LiOneArQmGk,0.662,0.32,7,-12.017,1,0.0284,0.718,0.17,0.115,0.512,92.979,Miley Cyrus,,,,,,,,,,,,
