id,artist,latent_0,latent_1,latent_2,latent_3,latent_4
0rcDFdi19NtKf9NbHxr0k9,Alicia Keys,0.11986731,1.082149,1.7431024,-0.77283704,-0.1456787
4zccSzwPyONcfwzBUt8vLd,Chris Brown,-0.87385434,-1.5211006,1.2265728,0.94613427,0.6331564
3W6PmtGTyLwWBWUYplSWHT,Chris Brown,-0.54217833,0.17274344,-0.21291558,-0.4468393,0.40290758
34sxylPJvXX86OD4mtvGcl,Chris Brown,0.596678,-1.4165101,-2.403197,-0.104441345,-2.6359658
7K5dzhGda2vRTaAWYI3hrb,P!nk,1.6538591,-1.435055,0.47745803,1.4340899,0.04315471
543bCW2ruMPmxUBWirQ3MR,Ed Sheeran,-0.45346427,-2.6586282,-1.7186079,-0.7531383,0.73998404
28x1syDlcQU3QOFhYIG63K,Shakira,2.7540994,-1.6964723,-0.25039104,0.44805297,1.0675474
3TZNOCoBeIeMMTAkyMJUxq,Shakira,-0.4440899,1.0007609,0.5286923,1.444384,0.041744795
5BSclXJTa9B0iURhUjZo50,Shakira,-1.4881052,-1.5568209,0.9197464,0.8473732,-0.8139345
5JwZwNT0SyOZlErdpvdEg3,Shakira,-0.11531771,2.2512946,0.7046464,0.38655597,0.5130855
1XyRT1VeLaJs5rEJA3rMO9,Shakira,0.34872875,-0.35990736,-1.895453,-0.26559627,0.34794807
6FIa32QgkH62pbe4yX5Sgk,Shakira,-1.5268455,-0.89550114,-2.134266,-1.3552818,0.8315931
0J6dOwflFSy3h1AoKmkqKc,Shakira,-0.027500343,1.3281248,0.64913,1.3994904,0.49232358
3uU6dqBjVKRTPis0RrTaT4,Shakira,-0.22618793,-0.7614393,1.5911055,-0.91007715,0.4747965
0OEBOJhSObnFuHuasXdt52,Shakira,-1.2535102,0.49516535,-0.06564402,0.2591726,-0.34373018
5sQi44U78b4HJT4KgyT1Ub,Shakira,-0.024885546,0.8683509,-1.2358837,0.31413054,-1.4383905
5u4QS9JQtNetXX6DfQ6TGF,Shakira,0.23246977,1.1808791,-1.1267029,-0.75360435,2.0887408
3FsGjnnVi70WRUHOmopafn,Shakira,1.7808064,-1.9632587,0.35219893,-0.0053177727,-0.32694006
2DW2elUaFSBpsos3kh8dxZ,Sia,0.59544003,-1.4763447,-1.1971617,-0.86302793,-1.0472895
0wmo7GEgMiiwH3pDx889YX,Sia,0.5628936,0.256463,0.44745493,0.43613616,-0.83463615
1NlOT7oXt8ONXMRDp0ThTd,Sia,-0.87103224,0.42813817,0.8184351,0.03888767,-0.24041066
0vUGuyzF239s47XrxhTkl4,Sia,-1.511812,0.88702464,-0.09278745,2.8464215,1.3368245
5YHi8bxAdfoieWdFC2u313,Sia,1.413452,-0.26540688,0.3821734,0.17921755,-1.4400724
4LPBDKQSW8GA1hItuBDvLO,Sia,-3.2216954,0.6559806,0.07761684,-0.010818928,-2.5858736
2fpT9soPoAVPmH4ueoRuOG,Sia,-0.7426257,-0.07208231,0.19333455,1.8814868,-0.24574684
5OPVqrGIeApluCWv3i6lmt,Sia,0.7444299,0.12962358,-0.47260308,1.5332133,0.32218167
25aILFxnXgrzUpr0iDx8Sl,Sia,0.5345696,-0.7909163,1.6971418,0.09359612,-0.9163326
0z5Y3BPCfAtZEshaaaJtW7,Sia,-0.6637899,0.3202811,0.5876473,1.6951118,-0.37900695
5joAu2FsNHJzOxs66mQndE,Sia,-0.8791461,0.15853101,-0.59712815,-0.35275543,1.4719765
4ve6dUZKNx7xh3grnzDP9T,Sia,-0.3280602,-0.34276173,0.90170234,0.9232953,-0.38068703
4NzAlfPMEzyxgxGMD7HETT,Sia,0.9626431,-0.2740181,1.0155756,-3.3475626,0.67886525
1YIeYqJ7d56LCYbzQGNOtL,Sia,-2.7978492,-2.217963,-1.0365702,-0.48942274,-1.7963946
4nDp4HOto7RL6t0Ja7fxoT,Sia,0.4077516,0.39960328,1.4934793,0.20118143,0.5022413
2MpsbN6roewSKnqJkdHwju,Chris Brown,-0.060971174,-0.44826603,-2.6475773,-0.55894786,-1.9624977
7fNfAPzgGGJOuVUeV7nz34,Post Malone,0.10108298,1.2306457,-0.5439538,0.7330245,0.52973455
1pN5ZEpWRoK5Et8KWf3DvC,John Legend,-1.6347315,1.9291307,-1.1022277,0.2008005,1.3361819
6p7YTkZTZYKALUjY3RBUhF,Beyonce,0.32476076,-0.33830526,0.0697229,-0.9822089,-1.5654228
1QgkHSEKOj5h7ovZAFY526,Justin Bieber,1.0507601,-0.8874736,-2.3659868,1.497068,-0.21191862
3xwm0faDUX5DQxvNVpawjB,John Legend,0.9468233,1.0781496,-1.0663433,-1.65471,-0.89424056
1NR5WbWl0t7igERR2yXAm0,Demi Lovato,-0.945483,0.3800009,-2.1553953,0.3735995,2.1033
5QbKGA6DwdQP611p4gXsAP,Demi Lovato,-0.49659044,-0.6476534,1.6976458,1.3838575,0.6244404
5maZxvRlStWiR7mtxdg9SW,Demi Lovato,-0.9762717,0.2038051,-0.3616869,1.1600639,-0.095204115
5zM30enIRaExo0iW5TsMd2,Jennifer Lopez,0.32098007,-0.35966963,-0.22344133,-1.6949803,-0.22566277
3YtTswqxhvfosc1v3jBud3,Britney Spears,-1.2642432,0.14607713,0.3143963,1.1396955,-1.2463567
3045fb9YLKYjlRq8398U3G,Usher,0.27741534,0.97825134,-0.55547935,-1.6941062,1.2442042
6OlsgC6DrWWbGDOzMwULQX,Jennifer Lopez,0.10466722,-0.8870056,0.9141015,1.1135198,0.10411741
0azC730Exh71aQlOt9Zj3y,Rihanna,0.89783067,1.3200533,1.2539244,1.8703305,0.66425127
1meLrtnNaF0ycoIUNWArXF,Demi Lovato,0.016593702,-0.52050877,-0.2450235,-0.15233004,-2.4757621
3cKjNPHoB17NoJvWfZH4nj,Jennifer Lopez,-0.10815344,0.66589797,0.27261928,-0.722427,-0.2896321
79JXD0Avn3iqfbKBjbHdbR,John Legend,1.3699161,-0.8590368,1.2688447,-0.24855886,0.13507389
67Nf4Nsr2Nm5CFfJgqwDb0,John Legend,1.1612514,-0.34133333,0.8413256,-0.60536057,2.4304657
4jBPWUAtvIbj7trXEg9QPJ,John Legend,-0.40091273,-0.67847806,-0.3164457,0.809121,-0.04271509
37exBefsiwr3rmQ7xcQnEJ,John Legend,0.5987817,-0.3208247,0.5994837,0.8907435,-0.12783757
6nxQdXa1uAL0rY72wPZu89,John Legend,0.64003444,-1.1338823,-0.02978905,0.3278722,-1.6140665
2cY8x0jQ1wWEipUCouclsD,John Legend,-0.80816936,-1.0094504,0.5733813,-1.2200588,2.8231163
34JBZjGLUZonoqFjtbC31v,John Legend,-0.67326295,-1.1262867,1.2948464,-0.38297808,-0.7265075
3XzwvIUt2Qaa3zmQLxKx1G,John Legend,-0.3840256,1.1684426,0.69660336,0.92646855,-0.46622002
0ThGqY75GjelH3G1QETuHH,John Legend,-0.595682,1.5879817,1.0523486,-1.4680787,1.3490022
4d0THQsQyfyVX0CSCaFfH1,John Legend,-0.4194001,1.200762,-0.3258762,0.4663333,-0.62992316
6HtqFPcX3j5ggXGEy45mEn,John Legend,-1.3226664,0.6971258,0.33794105,-0.9392066,1.0314829
6kXG42vFvkjBEPeV98YbGK,John Legend,1.2519346,1.3709351,0.37466705,-1.7582352,1.3444802
0qOgHoCsB8K3xGGmxYqFnp,Jennifer Lopez,1.0487435,-0.14461541,-1.0943222,0.28217736,1.578013
3ZV6Ry07586w52Wy1cLbLL,Usher,0.90357816,0.977611,2.013186,-1.2217094,-1.6312733
3VyxvhpCUNVTvPO2B46lsa,Sia,0.3638523,-0.00019698287,1.5157988,-0.48703676,-0.77153647
2w82KRjGk874HFjBkU4SPv,Kelly Clarkson,-0.2626371,0.57120985,-0.3658038,-1.3739986,0.27793664
2MNUjJQ9rhoCqFtWYLT3ke,Alicia Keys,-0.6516446,2.2497795,-1.5634204,-0.13899677,0.50052565
131fUGYVs2uriiDmB0TKn8,John Legend,0.6718133,0.2771531,0.7347362,1.055538,-0.12762861
1ssmjAYSU5PbmsjLq5yrNH,Sia,0.88702047,0.9220323,-1.3230689,1.5296284,0.18698795
1rugsN4XXMLMCpotcMY49K,Kanye West,0.21145095,0.8881492,-0.13468853,1.981151,0.43602365
5ICyj2GYxjYWjw4F8YRf8S,Kanye West,1.7232791,1.5187181,-0.40178427,0.37203604,0.19329904
4OLVK3kktkdLPp8dDgoCtb,Sia,-0.82950205,0.1668954,-0.030981973,0.28523016,-0.18481475
1zLBsSVxETQOfINOLYvT5m,Shakira,-0.7355103,0.26086172,-0.8991353,-1.4287595,0.7159191
5TqBAOIBe0bQA0spNdcG3k,Drake,-0.8370476,0.67709553,0.37637123,0.33718297,0.8353059
4VJ7mnW4wjjIgPBM6KWvPu,Nicki Minaj,-0.12850858,1.3739196,0.08855995,0.3436451,0.7654516
6B7DAxhl3fRBPu9YuJN5PB,Nicki Minaj,-0.31354186,-0.33930573,-2.7669024,-0.14759034,-0.3033779
7Aw1KghNjxRhlw0OpQ6yXZ,John Legend,0.5321745,0.94374144,-0.79423004,1.1425564,0.01603715
0VFXJrXtfuX2iqlnXpl4zD,Nicki Minaj,0.13653874,0.47596812,-1.8256819,1.3455696,-0.77173567
0rHJxNaQRMGK6Y4TUx3xRO,Kanye West,1.1295339,-0.4009137,0.76041955,0.70152384,-0.5855662
0f7mB3kPKQ2cS8wEJ4Cciw,Sia,0.9788875,-0.15203245,0.8108618,-0.168649,-0.22102821
21ShvE45hTbnSq4h7IKWAr,Britney Spears,0.6920154,-1.7037615,-2.291006,-0.34058562,-0.8618988
07kxm4eClTL9wEcIephiLe,Britney Spears,-0.036407948,-0.46410698,-0.32397476,1.5758731,-0.33602485
5VDOZIv4LzDmS67s2y3J5K,Britney Spears,0.24549378,0.867825,-0.3265247,1.1543385,-1.6206344
31M3IwPHRoTbZqB5zWNXYG,Britney Spears,1.8080227,0.44240037,0.48048997,0.7604962,0.7928923
0Jvfw2RSgMVMIhXsgEFfTR,Britney Spears,-0.89422613,-0.34541407,1.4473412,0.9003651,1.0571524
2BysX1CIcrQuY7b97Z6Nzo,Kanye West,2.6104748,1.7179896,-1.1723244,1.013319,0.009554602
58ovwC964UHozhXeriqLLF,Kelly Clarkson,-0.27941146,-0.513425,-0.49344563,-1.1181028,-0.7868285
3bWfT31hBYGzDJTZV1mgBi,John Legend,-0.4816721,-0.054859083,-0.24728014,-1.0794628,-0.08766515
1Vn1ra2mM7qec8NSs2Cw58,Drake,0.45862103,1.6213986,0.48098198,2.2549155,-0.3569433
7Fa5UNizycSms5jP3SQD3F,Beyonce,-0.41032052,-1.3282474,-0.90720993,-0.43817094,0.3884243
2of5xn0GU0TdFneR1saRLH,Drake,1.1482189,0.107591026,0.6064438,2.0383162,0.099990875
45XhKYRRkyeqoW3teSOkCM,Rihanna,0.9990341,-0.8395907,0.4263079,-2.1545734,0.7722012
1jYiIOC5d6soxkJP81fxq2,Justin Bieber,-0.40781337,1.164814,-1.4078598,1.3295459,-0.06808339
3M2ONLc0fOcM7Y0SvRwTCL,Alicia Keys,0.81368417,-0.018252099,-1.0289646,-0.29409346,-0.9290345
2G60ShHRZZhqxSKbZTWdOh,Nicki Minaj,0.26704133,0.47021338,-1.103545,-1.8874106,-1.0445133
7ynCQo1KpBOyTdTdAnjSLZ,Sia,0.3182866,-1.1092525,0.20687309,0.8853537,-2.2437282
66qlqxhEMpSHOzjRK4il0b,Ed Sheeran,0.047075734,0.8657396,-1.2488201,0.7936011,-0.2759267
0FE9t6xYkqWXU2ahLh6D8X,Ed Sheeran,0.052341804,-0.58070344,0.5705354,-0.2716435,-0.38594112
3QcpM2CWz1k0tEKAXsEQRw,Sia,0.0707458,-1.6572722,-0.4350735,1.2902908,0.49628437
0txSLhKx4aqf7kEAlluHfh,Sia,0.8876326,-0.17512037,-0.6273114,-0.98024523,-0.6962844
60S1nZLH1fUyc49nhlV76B,Kelly Clarkson,-1.3903711,0.12393599,-0.27003682,1.0085124,0.60962975
00b09Hp7Q8P9oLaK1PspfX,Kelly Clarkson,1.0162507,1.0972657,2.9167614,-0.4776494,0.50880677
3PyQWl8FSpCQ6Hs5GUBk1F,Kelly Clarkson,0.26346198,0.84723365,-0.46917072,0.19713143,-1.8912321
1ztmHAh0uIb1VNxOcBJDnY,Kelly Clarkson,0.07074804,1.0554638,-0.40110722,0.76723385,-0.1302936
4vRbKsIOKigdPIM04WbXcZ,Kelly Clarkson,-1.1360939,0.48833415,2.1467412,1.0222692,1.3224423
3rsZbqsKBAj59iGQcS9Je7,Kelly Clarkson,1.366804,0.0614958,-1.7197814,-0.86175174,0.08911311
2BqSKeUHLR7o30IEt9OJa4,Kelly Clarkson,1.3990701,0.61280507,0.60768557,1.6205577,-1.0790461
5xCtVFVLjzhLicS6ygyAuI,Kelly Clarkson,-0.8403233,-1.4312968,-0.4191783,-0.24661967,1.2343227
4HDjFCRjGKhgdr3NoMWhiM,Adele,0.84304506,-0.21720815,-0.18587676,0.65281045,1.3169435
1kqQw8q8LIc6xTSnSdvxtX,Adele,-0.31187844,0.96893406,0.5600315,-1.4600697,0.18012899
1TfYhhCqsYQ4M5ycifWLcR,Adele,0.010739322,-0.18539369,-0.33542305,-0.27263463,0.7564135
1XpYodsD36XN7ygcdF7mJJ,Ed Sheeran,-0.61522704,0.17779519,-0.80725366,-0.24237515,-1.1920968
4RnCPWlBsY7oUDdyruod7Y,Ed Sheeran,1.1542559,-0.79891056,-1.4017693,1.3896633,1.4468715
5Ukzlujip1Slqka5OY82YS,Ed Sheeran,0.21303219,-1.273278,-0.64721024,-0.27716157,-1.8554393
0obzwoGjXdORtAwYWZ9s53,Ed Sheeran,1.6468654,1.5997986,0.96561104,-0.5756982,2.1470494
0ygAYQQy7bfDN6gH640bbl,Ed Sheeran,-0.8471387,1.9199293,1.3026289,0.92592615,1.9382704
4z1O25cq9g2kuJemmUxc21,Ed Sheeran,-0.890924,-1.1886286,-2.2723913,0.8562004,0.17862774
0pJfsPQesJyCnR5XWZyvj9,Ed Sheeran,-0.677373,-0.045539558,0.41384268,0.01945034,0.64997405
4ucfQOYOe1Jz5KqCfpGobp,Ed Sheeran,0.5893181,-0.05446067,-1.6002439,-1.46107,-1.1357523
5ubHAQtKuFfiG4FXfLP804,Ed Sheeran,1.624777,-0.44992352,-1.8446339,2.1748135,0.948637
5KL4iZkCTZyXl7KnHgfVDj,Ed Sheeran,-1.6814207,-1.1456413,1.930986,0.72422653,0.21366812
0Tel1fmuCxEFV6wBLXsEdk,Ed Sheeran,-0.33914065,0.18251626,0.6739437,-0.9364501,-0.5762361
0SuG9kyzGRpDqrCWtgD6Lq,Ed Sheeran,-1.6107931,-0.51093036,1.5357212,0.31067666,2.2737582
7iBSkXB0pTvZasOLf0Qxk9,Ed Sheeran,2.2033038,-0.6229938,-1.3414811,-1.2312089,-0.37559536
4bcgRbGeq4IejesjsiHyTH,Ed Sheeran,-1.1592373,-0.039773468,-1.2698511,0.9032836,0.89154077
4mT5mVFaU7trA3UdbGqfB9,Ed Sheeran,-1.6393795,0.4773124,-0.20385686,1.1676593,0.22866909
3YPiRYIUFlcQ0aaLGmeswS,Ed Sheeran,-0.04702453,-0.5706895,-0.42447418,0.29223353,0.7354932
3lIVx6FZktOSpoAHcQt9Eg,Drake,-0.10855718,0.28217262,-0.5187104,2.0015707,-1.0114269
0LNSX5PMUSw60RWly2TY9K,Drake,1.0618408,1.7467761,1.0264112,-0.2813641,-0.034700364
4s6ZHa2AWEROf3wOMLEWzc,Nicki Minaj,0.19674015,-0.101132624,-0.3591181,0.65755296,0.87022185
5H7CwzYZ60e7w69tX4ivQN,Ed Sheeran,-0.9533639,-0.73908544,0.0841252,0.7529289,-3.123613
5X6TnKT37TaSDkFm0598Uo,Ed Sheeran,-1.0748367,1.5438648,0.1551397,0.03524091,1.076088
4mhcNoThsVSE1Mpnb7Wnj6,John Legend,0.9277304,-0.32521597,1.1359158,0.91476685,-0.5455509
1lyNFzcCl9kXCof6GV32fV,Ed Sheeran,1.1054476,1.1298178,0.009922133,-0.4048173,-0.68341684
5jfhpZ3xWlb5934oiAFsl1,Sia,0.4618258,1.1801957,0.9140274,0.9760744,-1.1896803
7Aols0HyqQ4lt6Z1uTCTaT,Sia,-1.5920514,-0.50783163,0.19150366,0.8681851,-0.9747805
6nkK58VX9hFzjo8RNezDzI,Sia,-1.092369,-0.4762931,0.6308539,1.0465912,0.53313845
0tEcSP5F6BP04gleb2hRnj,Kanye West,-0.22578439,-0.31349513,0.3566443,-0.92504287,3.0813198
6eu26UisJ9lisp5P9vhWvo,Beyonce,0.33466223,-0.98503524,-1.3727906,-0.8051134,-1.2975826
1AybRTJCshiN32F5O3R1p7,Drake,-0.7316911,-0.14524922,1.9586499,-0.38325274,1.7618549
7AZiZMup0bLK5f4A2jRMpP,Rihanna,0.09691058,-1.1601449,0.9688857,-2.1530948,-1.7611445
3dKxYPmxWWlTQOW0KqB3Mr,Justin Bieber,0.47633246,-0.112286165,0.7490623,-0.59225357,-1.6560105
3vchM8RVoYP2rAb9NcaaMR,Alicia Keys,-0.6756141,0.43933707,0.3448722,0.00486577,1.3125572
6D0fvExFSikB40tvLqsgZt,Nicki Minaj,-1.4859908,1.1468277,-1.3818376,-0.24474491,1.2976636
7IsJihZTqwODrRfrrv3zWB,Jennifer Lopez,-0.9164807,-0.17265674,-0.08179408,1.2716198,-1.9671446
0gqMQw64atwm0xBvrL0OGp,Sia,-0.038568344,-0.73720217,0.31507018,0.12256764,0.69254696
3HAmxFfRKMQsfysmkqoEFk,Sia,-0.20498292,-0.2951442,0.73835844,1.2963058,1.5824035
7IaSNIAZE6AnuWI5MUd5ne,Britney Spears,1.0853614,0.87722886,0.29413658,0.00393959,0.73505306
1VdZ0vKfR5jneCmWIUAMxK,Ed Sheeran,-0.050943647,-0.7493902,-1.0943735,-0.45183614,-0.21996914
51Be0m3caz9EourH3LIHvY,Ed Sheeran,-0.48293737,-0.11877683,-0.7879547,1.8549372,0.7922982
7fVR8piTfS8dhqSzph50qB,Ed Sheeran,-0.33298615,0.5532483,-0.36289752,0.7411794,0.4976896
3OXzT07QntlOQEZRGtJ73b,Ed Sheeran,-1.8125814,2.741842,-0.9994737,1.2030869,0.6070866
3bZTspAdEUAKc2M1Sle125,Ed Sheeran,1.1232868,-0.3004089,-1.4736173,0.106741145,-0.84269726
2sKgjO8vxk7znTpwNAptaW,Ed Sheeran,-0.31344613,-0.6205218,-0.016848676,-0.75033796,-0.15104586
2aMkInuJrM9arjA8dpQJqC,Ed Sheeran,-0.453044,-0.3052454,1.0883201,-0.2319755,-0.4730733
6j6pSj2RdGxtnOhxHsWqQZ,Ed Sheeran,-0.40228572,-2.1873658,1.6062192,-1.299506,-0.806054
53Pgsvu3qSYO2aXt5J2vcL,Ed Sheeran,0.8631912,0.7446163,0.3046547,0.20347334,0.9784751
2DCeRqdQkjtihpsv79TAJh,Ed Sheeran,0.25388396,0.08917999,1.2225192,-0.34389916,0.32186723
4mQCOxLRPvVGjsfKpOBSlN,Ed Sheeran,-0.8437926,-0.030945038,0.121226564,1.6319051,-0.16907404
1NvOOkafczKxO5YXRR01ax,Ed Sheeran,1.5547267,0.53268135,1.7043937,-0.44253054,-0.590108
6ClgRiBrI34nriHR1w8HkD,Sia,1.032615,0.085961804,1.4857957,-0.25640184,-0.031758554
0SCl9wwpHKhscJzcWj961I,Sia,-0.91381085,0.72177184,-1.3485616,0.09065609,-0.3493874
3wZnYORRBfNHfyoY2NkTzH,Britney Spears,-0.5100165,1.1110653,-0.76419973,0.1901558,-0.13335848
3xVVWahIDY9pHPqDL9BGVW,Britney Spears,0.48949414,0.006871753,0.088352755,-0.6048687,0.4185866
1pVGW6p9XcvlSZXY1ZeSqy,Britney Spears,-1.2413697,0.49913839,-0.8691492,-0.8184772,-0.39589792
5VPA4YbaKmDHDjSn7O1QfK,Britney Spears,-0.79138196,0.563366,0.9017565,-0.0013800008,1.5140915
4721vXFiNuF9noaARXZJYj,Britney Spears,-0.22038211,0.31463313,1.2213228,-0.17505632,-1.013551
5MI2HECuACdb9ahpT24qQk,Britney Spears,-0.997208,-1.1819454,0.43577406,-0.39976564,0.31961557
6RZTqrbzjjPiEbqBIwOueR,Britney Spears,0.9932672,0.15890338,0.81040436,0.9962123,-0.45930815
5Ep4jfC3MS0XeD7sOmP0Td,Britney Spears,0.7062319,-0.574469,-0.48416522,1.1553583,-1.5352232
2KXYDarBhF5uSWuCEFNIEl,Britney Spears,-0.24891287,-1.0198698,-0.57001716,0.40270042,-0.34491473
6s6adVy5MTLzlBksdQtq5i,Britney Spears,-0.35767213,0.23343132,0.6483538,-0.16883194,-0.57686913
0ZiJtUv1GXZQSFqBOcHjeh,Britney Spears,-0.5649012,-0.86768335,-1.6252143,0.6739672,1.3572382
6MsNzaORqYpvC469AJjNM4,Britney Spears,-0.60664254,1.0186903,-0.22710752,-0.26178563,0.7712843
3v79sPRVxvSqaeSaOXinvm,Britney Spears,-0.8225555,-0.2198265,0.026834259,1.0225145,0.22129165
4Q8FWSkCluGKZHRhb33vkX,Adele,0.021384865,0.74475855,0.7949031,0.7453362,-1.2592657
3RjLYZMpTfY5BkBUhxHTQs,Adele,-0.7055395,-0.57978195,-1.0338382,1.1242365,-0.09171208
031bSt2vTkFcN9ZyjEpsbL,Adele,-0.72097945,0.66066045,-0.81628317,0.7347884,-1.359647
3TuOjbz3UTIswhyI6mhOQq,Adele,1.2381015,-0.73627394,-1.1565361,-0.9604925,1.7711456
080i4mq0OomZQCVSx8Gv8L,Adele,-0.15315756,-0.39019275,0.35817713,1.9105407,0.039346468
1oFHOMSdejdPyrt6m6mJHp,Adele,0.45000046,1.7075378,0.42955178,0.08692719,-1.045284
0p1UFijyEwsVZL3MoUTB9e,Adele,0.2357693,0.8957405,-0.3204272,-0.5174319,0.49836004
7KICjrBFo7UExs8PdaRear,Adele,-2.3671825,1.0767797,0.44555557,-1.009753,-1.0136254
7BGk9zcE6nn8IqfuWVp1g6,Adele,-0.44341674,-1.2487721,0.10613126,0.16487853,0.776497
5pkzqnAUrErMbfPziEVMQ8,Adele,-1.8225473,-0.43439436,-0.79963744,-2.0824945,0.28318495
2NLslwBrej0U7rK8JfG8ne,Adele,1.7337484,-1.0616618,-0.60941917,-0.07033405,-0.1097876
3jRQOHbWQUWIPSLOcdOvF0,Adele,-0.8492316,1.167752,0.4631067,0.77784675,-1.1928838
2FtODdMaymGKIEwO7zOGM1,Chris Brown,0.81966424,-0.40883914,0.31164435,-1.1248604,0.052756526
0f5cTeH6lHdCaBusNgUCvl,John Legend,-1.0162169,-0.26572356,-1.4369835,-1.5676385,-0.77013856
25qfFpoGhk9Njgu5nl36sS,Demi Lovato,-0.37136862,1.1271906,0.33464533,1.7358629,0.41445923
2oxM8K1cYoMmSjOw2kcWrY,Usher,0.85515714,1.7698501,0.3864092,0.33157334,-0.020154133
3uqez7AQId9NZ15UF9QW9M,Chris Brown,-0.5318815,-0.44152448,0.41052395,-0.27034417,0.0059432667
7MjKAV0mFiEID9WhDSSzaW,John Legend,-1.1456604,1.4349047,0.17126293,-0.7899227,0.75918955
6MowG7MRVgPfGlCMsXKMJ2,Sia,0.53915006,-0.8205928,-1.9632047,-1.0978856,-1.2159525
25R5Tdr4K7ENb6umHzdCXn,Sia,1.3829181,0.22471005,0.7162017,-0.41823977,-0.3275178
1CGFyZ5fSRo0DhIJOLdHVM,Sia,-1.1043085,-0.5409339,0.9146211,0.07412913,1.099323
73Mfgc0HTZeNCoNrDI46sJ,Sia,0.6330625,1.3395882,0.2982927,1.405375,0.015141678
1yvMUkIOTeUNtNWlWRgANS,Sia,0.0601263,0.763349,-0.3296988,0.00556869,-0.20379445
3S4px9f4lceWdKf0gWciFu,Sia,2.566806,-0.05581424,-0.36402872,-1.273079,1.6900097
4Vw3UGCAUQetVTmNdh6W5d,Sia,-0.19624674,-0.40504774,0.027812406,-0.084423244,1.4814126
2dMmMkZ7SEqFbzTJx4DijY,Sia,-0.15124515,-1.1562109,0.52616394,0.49898583,1.471219
7LNAzNyUgpZklrVCVwg70i,Sia,0.9129557,0.5188452,-0.5755971,-0.838638,1.3336993
4YUfY5mexUui2Lo9y5agMf,Sia,0.111190215,1.1299067,-0.6492164,-0.062531605,3.1880732
22iKiimk9wEJWdHlKdtFsA,Sia,-1.3964342,0.50467396,1.6584523,-0.34989277,-0.41117474
3Wmti6IwvJ2aKeTm9YrZO7,Sia,-0.15232192,-1.4262794,-0.32601297,-0.9898139,1.89972
2ONIJ40u0Attbm3miIIpNO,Sia,0.25974217,0.028235745,0.9695782,-0.7060933,0.9531936
7xHWNBFm6ObGEQPaUxHuKO,Sia,1.6107628,-0.33691406,-1.1594594,0.3968751,-0.6791645
3kikZxz3Sg6lwG72ZLssIL,Sia,-1.4308667,0.42280248,-0.7032737,0.40770155,-0.25480792
6LUOMjoORvAkdhBYvESO46,Sia,-0.5595525,0.07732993,-0.41735792,0.35377964,-1.8023214
5rVElqSBdfsDALQfc7z2ZQ,Sia,0.77443147,-0.6236764,-1.110689,1.1485093,2.4908764
5DET60fn3RK36r6qc934tb,Sia,-1.0283796,-0.942061,0.60137427,0.085078575,0.29917875
6bLopGnirdrilrpdVB6Um1,Sia,-0.6630189,-0.06301991,1.8797696,-0.60216063,-1.1835773
3GY0d8nSV1bNRe24rEzrPa,Adele,0.43129328,0.91369265,2.2162392,0.024526253,0.9586417
2ibR1hb5ArUlwruwdVhYMu,Miley Cyrus,-1.3550242,-0.4564429,-0.23164584,0.5636122,0.8539246
4ErXnzMQsKwgzrVo7rlkA3,Miley Cyrus,1.2807677,-0.35626498,-1.5039035,0.65762544,0.019548615
6mj77VXJVfo0949oDI28Gu,Miley Cyrus,0.45012265,-0.40326247,-1.6290364,-0.6881893,-1.6195977
3Xbx8phzhk7LiOneArQmGk,Miley Cyrus,0.13924144,2.9157946,0.47553295,1.1248503,0.26897758
66huBJ9AKGOV4H4C71crGh,Miley Cyrus,2.059924,1.1484823,1.5768275,-1.1223854,0.4630186
046mU05ZfQ383gXwRK8K72,Miley Cyrus,-0.4493402,-0.38080868,0.51415056,0.25625935,1.2646921
2Zyl5qoictRPon7YmT4Cg0,Miley Cyrus,0.35420096,1.3306472,0.38601378,0.59076965,-1.1907117
63b7f3i8UhoutDYJYJ2OpR,Miley Cyrus,-0.4660463,0.9764649,1.1796585,0.21791527,-0.26545638
0y47LQzhUT2NGZCqKHgZnS,Miley Cyrus,-2.0014904,0.2979912,0.6311032,-1.8502026,-2.3535402
0eqY7wsVxA1KvnFUPeCr4s,Miley Cyrus,1.0211773,-0.19273204,0.9055073,1.093947,-0.6703144
4TKLQK5O2SVYMsYCJoIMD4,Miley Cyrus,0.5273403,-0.16914539,-0.58177406,-1.5310847,-0.5023487
1HQnSuonOEwozJ9NhkRYEr,Miley Cyrus,-0.27759713,1.045519,-1.3855249,0.92332625,0.26172808
1VUDNnNd2S0A8jBtPi03nY,Miley Cyrus,-0.383683,-0.3288849,-1.4057927,0.576899,-0.80748487
6PBraWJh0VQXFtlEVLFZUj,Miley Cyrus,1.2311707,1.2720501,0.31189254,1.2767936,0.638857
3zW8xAPCG5se4Zo1Ndjilt,Miley Cyrus,1.0783521,-1.2303556,0.49968907,1.8600695,1.6241637
6NhnZpaiFgnaPXOvYaNEFJ,Miley Cyrus,-0.22766846,0.60618854,-0.9184914,-1.04779,1.1260135
0YrsTLjPflDBxr4LAKLJyf,Miley Cyrus,0.12759879,0.088550955,0.8906655,-0.48644808,-0.34533864
3TanrPFtNzqB4jbOVMAI9v,Miley Cyrus,-1.1396567,1.1962025,0.33260384,0.5840178,0.38737047
1fF5bZsDX2vFsWAcohj440,Miley Cyrus,-0.92082685,0.3268428,-1.3349121,-0.14676416,-0.7945508
